data,property_id,url
<binary_data_20572_bytes>,30571,https://venda-imoveis.caixa.gov.br/fotos/F000001020684121.jpg
<binary_data_18468_bytes>,30571,https://venda-imoveis.caixa.gov.br/fotos/F000001020684122.jpg
<binary_data_20572_bytes>,30572,https://venda-imoveis.caixa.gov.br/fotos/F000001020683921.jpg
<binary_data_18468_bytes>,30572,https://venda-imoveis.caixa.gov.br/fotos/F000001020683922.jpg
<binary_data_20572_bytes>,30573,https://venda-imoveis.caixa.gov.br/fotos/F000001020683821.jpg
<binary_data_18468_bytes>,30573,https://venda-imoveis.caixa.gov.br/fotos/F000001020683822.jpg
<binary_data_20572_bytes>,30574,https://venda-imoveis.caixa.gov.br/fotos/F000001020683721.jpg
<binary_data_18468_bytes>,30574,https://venda-imoveis.caixa.gov.br/fotos/F000001020683722.jpg
<binary_data_20572_bytes>,30575,https://venda-imoveis.caixa.gov.br/fotos/F000001020683621.jpg
<binary_data_18468_bytes>,30575,https://venda-imoveis.caixa.gov.br/fotos/F000001020683622.jpg
<binary_data_20572_bytes>,30576,https://venda-imoveis.caixa.gov.br/fotos/F000001020683521.jpg
<binary_data_18468_bytes>,30576,https://venda-imoveis.caixa.gov.br/fotos/F000001020683522.jpg
<binary_data_20572_bytes>,30577,https://venda-imoveis.caixa.gov.br/fotos/F000001020683421.jpg
<binary_data_18468_bytes>,30577,https://venda-imoveis.caixa.gov.br/fotos/F000001020683422.jpg
<binary_data_20572_bytes>,30578,https://venda-imoveis.caixa.gov.br/fotos/F000001020683321.jpg
<binary_data_18468_bytes>,30578,https://venda-imoveis.caixa.gov.br/fotos/F000001020683322.jpg
<binary_data_20572_bytes>,30579,https://venda-imoveis.caixa.gov.br/fotos/F000001020683221.jpg
<binary_data_18468_bytes>,30579,https://venda-imoveis.caixa.gov.br/fotos/F000001020683222.jpg
<binary_data_20572_bytes>,30580,https://venda-imoveis.caixa.gov.br/fotos/F000001020683121.jpg
<binary_data_18468_bytes>,30580,https://venda-imoveis.caixa.gov.br/fotos/F000001020683122.jpg
<binary_data_20572_bytes>,30581,https://venda-imoveis.caixa.gov.br/fotos/F000001020678021.jpg
<binary_data_18468_bytes>,30581,https://venda-imoveis.caixa.gov.br/fotos/F000001020678022.jpg
<binary_data_20572_bytes>,30582,https://venda-imoveis.caixa.gov.br/fotos/F000001020677921.jpg
<binary_data_18468_bytes>,30582,https://venda-imoveis.caixa.gov.br/fotos/F000001020677922.jpg
<binary_data_20572_bytes>,30583,https://venda-imoveis.caixa.gov.br/fotos/F000001020677821.jpg
<binary_data_18468_bytes>,30583,https://venda-imoveis.caixa.gov.br/fotos/F000001020677822.jpg
<binary_data_20572_bytes>,30584,https://venda-imoveis.caixa.gov.br/fotos/F000001020677721.jpg
<binary_data_18468_bytes>,30584,https://venda-imoveis.caixa.gov.br/fotos/F000001020677722.jpg
<binary_data_20572_bytes>,30585,https://venda-imoveis.caixa.gov.br/fotos/F000001020677621.jpg
<binary_data_18468_bytes>,30585,https://venda-imoveis.caixa.gov.br/fotos/F000001020677622.jpg
<binary_data_20572_bytes>,30586,https://venda-imoveis.caixa.gov.br/fotos/F000001020677521.jpg
<binary_data_18468_bytes>,30586,https://venda-imoveis.caixa.gov.br/fotos/F000001020677522.jpg
<binary_data_30952_bytes>,30587,https://venda-imoveis.caixa.gov.br/fotos/F844441543754821.jpg
<binary_data_30805_bytes>,29848,https://venda-imoveis.caixa.gov.br/fotos/F844441778733321.jpg
<binary_data_70996_bytes>,30589,https://venda-imoveis.caixa.gov.br/fotos/F144440579517621.jpg
<binary_data_97225_bytes>,30590,https://venda-imoveis.caixa.gov.br/fotos/F155553634889221.jpg
<binary_data_54167_bytes>,30591,https://venda-imoveis.caixa.gov.br/fotos/F155550622544021.jpg
<binary_data_43294_bytes>,30592,https://venda-imoveis.caixa.gov.br/fotos/F878770742027321.jpg
<binary_data_39008_bytes>,30593,https://venda-imoveis.caixa.gov.br/fotos/F878770863166921.jpg
<binary_data_13817_bytes>,30594,https://venda-imoveis.caixa.gov.br/fotos/F144440006975221.jpg
<binary_data_11158_bytes>,30595,https://venda-imoveis.caixa.gov.br/fotos/F000001019615121.jpg
<binary_data_20830_bytes>,30596,https://venda-imoveis.caixa.gov.br/fotos/F144440146142721.jpg
<binary_data_14414_bytes>,30597,https://venda-imoveis.caixa.gov.br/fotos/F844441451788221.jpg
<binary_data_51665_bytes>,30598,https://venda-imoveis.caixa.gov.br/fotos/F155553261054121.jpg
<binary_data_41254_bytes>,30599,https://venda-imoveis.caixa.gov.br/fotos/F144441748306921.jpg
<binary_data_67606_bytes>,30600,https://venda-imoveis.caixa.gov.br/fotos/F144440671557521.jpg
<binary_data_33574_bytes>,30601,https://venda-imoveis.caixa.gov.br/fotos/F878770741594621.jpg
<binary_data_66062_bytes>,30602,https://venda-imoveis.caixa.gov.br/fotos/F144441553335221.jpg
<binary_data_51916_bytes>,30603,https://venda-imoveis.caixa.gov.br/fotos/F155551156057021.jpg
<binary_data_61172_bytes>,30604,https://venda-imoveis.caixa.gov.br/fotos/F155553799582421.jpg
<binary_data_83858_bytes>,30605,https://venda-imoveis.caixa.gov.br/fotos/F844442660594321.jpg
<binary_data_52673_bytes>,30606,https://venda-imoveis.caixa.gov.br/fotos/F844442576508421.jpg
<binary_data_48833_bytes>,30607,https://venda-imoveis.caixa.gov.br/fotos/F844441862156021.jpg
<binary_data_30805_bytes>,29848,https://venda-imoveis.caixa.gov.br/fotos/F844441778733321.jpg
<binary_data_44818_bytes>,30609,https://venda-imoveis.caixa.gov.br/fotos/F144440395761621.jpg
<binary_data_49982_bytes>,30609,https://venda-imoveis.caixa.gov.br/fotos/F144440395761622.jpg
<binary_data_46709_bytes>,30609,https://venda-imoveis.caixa.gov.br/fotos/F144440395761623.jpg
<binary_data_36975_bytes>,30610,https://venda-imoveis.caixa.gov.br/fotos/F878771127588621.jpg
<binary_data_46079_bytes>,30611,https://venda-imoveis.caixa.gov.br/fotos/F878770905262021.jpg
<binary_data_44571_bytes>,30612,https://venda-imoveis.caixa.gov.br/fotos/F855553487486221.jpg
<binary_data_38161_bytes>,30613,https://venda-imoveis.caixa.gov.br/fotos/F844442533395821.jpg
<binary_data_12598_bytes>,30614,https://venda-imoveis.caixa.gov.br/fotos/F000001020858221.jpg
<binary_data_13284_bytes>,30615,https://venda-imoveis.caixa.gov.br/fotos/F000001020857921.jpg
<binary_data_41508_bytes>,30616,https://venda-imoveis.caixa.gov.br/fotos/F878771155719921.jpg
<binary_data_50385_bytes>,30617,https://venda-imoveis.caixa.gov.br/fotos/F844441550835621.jpg
<binary_data_55406_bytes>,30618,https://venda-imoveis.caixa.gov.br/fotos/F878771012293821.jpg
<binary_data_73686_bytes>,30619,https://venda-imoveis.caixa.gov.br/fotos/F802780587885321.jpg
<binary_data_40470_bytes>,30620,https://venda-imoveis.caixa.gov.br/fotos/F844442982693221.jpg
<binary_data_47562_bytes>,30621,https://venda-imoveis.caixa.gov.br/fotos/F878770961073821.jpg
<binary_data_51534_bytes>,30622,https://venda-imoveis.caixa.gov.br/fotos/F878770753480521.jpg
<binary_data_25482_bytes>,30623,https://venda-imoveis.caixa.gov.br/fotos/F000001017195921.jpg
<binary_data_78299_bytes>,30624,https://venda-imoveis.caixa.gov.br/fotos/F155552904739421.jpg
<binary_data_75877_bytes>,30625,https://venda-imoveis.caixa.gov.br/fotos/F855553726863721.jpg
<binary_data_61886_bytes>,30626,https://venda-imoveis.caixa.gov.br/fotos/F855553816498321.jpg
<binary_data_64333_bytes>,30627,https://venda-imoveis.caixa.gov.br/fotos/F878771462661221.jpg
<binary_data_30805_bytes>,29848,https://venda-imoveis.caixa.gov.br/fotos/F844441778733321.jpg
<binary_data_29994_bytes>,30629,https://venda-imoveis.caixa.gov.br/fotos/F844441709997621.jpg
<binary_data_65863_bytes>,30630,https://venda-imoveis.caixa.gov.br/fotos/F855553866110321.jpg
<binary_data_16490_bytes>,30631,https://venda-imoveis.caixa.gov.br/fotos/F855553768490821.jpg
<binary_data_47632_bytes>,30632,https://venda-imoveis.caixa.gov.br/fotos/F855553631697221.jpg
<binary_data_40250_bytes>,30633,https://venda-imoveis.caixa.gov.br/fotos/F155553914825821.jpg
<binary_data_65762_bytes>,30634,https://venda-imoveis.caixa.gov.br/fotos/F144440670001221.jpg
<binary_data_63041_bytes>,30635,https://venda-imoveis.caixa.gov.br/fotos/F878770777668021.jpg
<binary_data_52701_bytes>,30636,https://venda-imoveis.caixa.gov.br/fotos/F144440856201621.jpg
<binary_data_55810_bytes>,30637,https://venda-imoveis.caixa.gov.br/fotos/F144440041928121.jpg
<binary_data_42457_bytes>,30638,https://venda-imoveis.caixa.gov.br/fotos/F144441081190721.jpg
<binary_data_34485_bytes>,30639,https://venda-imoveis.caixa.gov.br/fotos/F844441113165721.jpg
<binary_data_50333_bytes>,30640,https://venda-imoveis.caixa.gov.br/fotos/F844442082369821.jpg
<binary_data_60566_bytes>,30641,https://venda-imoveis.caixa.gov.br/fotos/F144441820208021.jpg
<binary_data_72693_bytes>,30642,https://venda-imoveis.caixa.gov.br/fotos/F144440239959821.jpg
<binary_data_51253_bytes>,30643,https://venda-imoveis.caixa.gov.br/fotos/F844440871165621.jpg
<binary_data_64712_bytes>,30644,https://venda-imoveis.caixa.gov.br/fotos/F144440331473121.jpg
<binary_data_64429_bytes>,30645,https://venda-imoveis.caixa.gov.br/fotos/F844442944266221.jpg
<binary_data_51477_bytes>,30646,https://venda-imoveis.caixa.gov.br/fotos/F855553829995121.jpg
<binary_data_69005_bytes>,30647,https://venda-imoveis.caixa.gov.br/fotos/F878770897815421.jpg
<binary_data_30805_bytes>,29848,https://venda-imoveis.caixa.gov.br/fotos/F844441778733321.jpg
<binary_data_76357_bytes>,30649,https://venda-imoveis.caixa.gov.br/fotos/F855553771029121.jpg
<binary_data_49573_bytes>,30650,https://venda-imoveis.caixa.gov.br/fotos/F144441939170621.jpg
<binary_data_56416_bytes>,30651,https://venda-imoveis.caixa.gov.br/fotos/F855553991302521.jpg
<binary_data_59564_bytes>,30652,https://venda-imoveis.caixa.gov.br/fotos/F878770327428021.jpg
<binary_data_72227_bytes>,30653,https://venda-imoveis.caixa.gov.br/fotos/F855553628072221.jpg
<binary_data_59255_bytes>,30654,https://venda-imoveis.caixa.gov.br/fotos/F855553528454621.jpg
<binary_data_67047_bytes>,30655,https://venda-imoveis.caixa.gov.br/fotos/F878771250938421.jpg
<binary_data_52789_bytes>,30656,https://venda-imoveis.caixa.gov.br/fotos/F878770506433021.jpg
<binary_data_47942_bytes>,30657,https://venda-imoveis.caixa.gov.br/fotos/F878770351618721.jpg
<binary_data_34125_bytes>,30658,https://venda-imoveis.caixa.gov.br/fotos/F878770185302021.jpg
<binary_data_71211_bytes>,30659,https://venda-imoveis.caixa.gov.br/fotos/F855553872210221.jpg
<binary_data_49147_bytes>,30660,https://venda-imoveis.caixa.gov.br/fotos/F855552592593021.jpg
<binary_data_41543_bytes>,30661,https://venda-imoveis.caixa.gov.br/fotos/F144440412228321.jpg
<binary_data_49461_bytes>,30662,https://venda-imoveis.caixa.gov.br/fotos/F844440274067021.jpg
<binary_data_15963_bytes>,30663,https://venda-imoveis.caixa.gov.br/fotos/F844442318098421.jpg
<binary_data_70893_bytes>,30664,https://venda-imoveis.caixa.gov.br/fotos/F878771510087821.jpg
<binary_data_54949_bytes>,30665,https://venda-imoveis.caixa.gov.br/fotos/F844441392945121.jpg
<binary_data_59184_bytes>,30666,https://venda-imoveis.caixa.gov.br/fotos/F855553847252121.jpg
<binary_data_58420_bytes>,30667,https://venda-imoveis.caixa.gov.br/fotos/F855553786984321.jpg
<binary_data_30805_bytes>,29848,https://venda-imoveis.caixa.gov.br/fotos/F844441778733321.jpg
<binary_data_15970_bytes>,30669,https://venda-imoveis.caixa.gov.br/fotos/F878770356200621.jpg
<binary_data_57979_bytes>,30670,https://venda-imoveis.caixa.gov.br/fotos/F844440045896021.jpg
<binary_data_11648_bytes>,30671,https://venda-imoveis.caixa.gov.br/fotos/F844440008126221.jpg
<binary_data_60187_bytes>,30672,https://venda-imoveis.caixa.gov.br/fotos/F855553844235521.jpg
<binary_data_42802_bytes>,30673,https://venda-imoveis.caixa.gov.br/fotos/F878770885889221.jpg
<binary_data_45771_bytes>,30674,https://venda-imoveis.caixa.gov.br/fotos/F855553230579821.jpg
<binary_data_72006_bytes>,30675,https://venda-imoveis.caixa.gov.br/fotos/F878770291825721.jpg
<binary_data_42834_bytes>,30676,https://venda-imoveis.caixa.gov.br/fotos/F878770440151021.jpg
<binary_data_66341_bytes>,30677,https://venda-imoveis.caixa.gov.br/fotos/F878770068378321.jpg
<binary_data_62867_bytes>,30678,https://venda-imoveis.caixa.gov.br/fotos/F855554000455621.jpg
<binary_data_47486_bytes>,30679,https://venda-imoveis.caixa.gov.br/fotos/F855553862884021.jpg
<binary_data_50337_bytes>,30680,https://venda-imoveis.caixa.gov.br/fotos/F855553819120421.jpg
<binary_data_65471_bytes>,30681,https://venda-imoveis.caixa.gov.br/fotos/F855553741012321.jpg
<binary_data_43928_bytes>,30682,https://venda-imoveis.caixa.gov.br/fotos/F855553593899621.jpg
<binary_data_63783_bytes>,30683,https://venda-imoveis.caixa.gov.br/fotos/F855550935650021.jpg
<binary_data_76092_bytes>,30684,https://venda-imoveis.caixa.gov.br/fotos/F878770405723221.jpg
<binary_data_58497_bytes>,30685,https://venda-imoveis.caixa.gov.br/fotos/F144441577179221.jpg
<binary_data_46119_bytes>,30686,https://venda-imoveis.caixa.gov.br/fotos/F878771319843921.jpg
<binary_data_53128_bytes>,30687,https://venda-imoveis.caixa.gov.br/fotos/F878770296889021.jpg
<binary_data_30805_bytes>,29848,https://venda-imoveis.caixa.gov.br/fotos/F844441778733321.jpg
<binary_data_96452_bytes>,50020,https://venda-imoveis.caixa.gov.br/fotos/F878770485675521.jpg
<binary_data_111662_bytes>,50020,https://venda-imoveis.caixa.gov.br/fotos/F878770485675522.jpg
<binary_data_43943_bytes>,50021,https://venda-imoveis.caixa.gov.br/fotos/F878770290644521.jpg
<binary_data_75479_bytes>,50022,https://venda-imoveis.caixa.gov.br/fotos/F844440511066021.jpg
<binary_data_76139_bytes>,50023,https://venda-imoveis.caixa.gov.br/fotos/F878770441120621.jpg
<binary_data_65752_bytes>,50024,https://venda-imoveis.caixa.gov.br/fotos/F844442401341021.jpg
<binary_data_33368_bytes>,50063,https://venda-imoveis.caixa.gov.br/fotos/F844440631109021.jpg
<binary_data_54463_bytes>,50025,https://venda-imoveis.caixa.gov.br/fotos/F844440728540821.jpg
<binary_data_56346_bytes>,50026,https://venda-imoveis.caixa.gov.br/fotos/F844441319302121.jpg
<binary_data_80209_bytes>,50027,https://venda-imoveis.caixa.gov.br/fotos/F878770557918621.jpg
<binary_data_30693_bytes>,50028,https://venda-imoveis.caixa.gov.br/fotos/F878770466901721.jpg
<binary_data_27612_bytes>,57774,https://venda-imoveis.caixa.gov.br/fotos/F844442565939021.jpg
<binary_data_74626_bytes>,50029,https://venda-imoveis.caixa.gov.br/fotos/F844441746153521.jpg
<binary_data_52411_bytes>,50030,https://venda-imoveis.caixa.gov.br/fotos/F878770378395921.jpg
<binary_data_21681_bytes>,50030,https://venda-imoveis.caixa.gov.br/fotos/F878770378395922.jpg
<binary_data_14682_bytes>,50031,https://venda-imoveis.caixa.gov.br/fotos/F844440788348821.jpg
<binary_data_14993_bytes>,50032,https://venda-imoveis.caixa.gov.br/fotos/F844441169462721.jpg
<binary_data_72686_bytes>,50033,https://venda-imoveis.caixa.gov.br/fotos/F844441289308921.jpg
<binary_data_51812_bytes>,50034,https://venda-imoveis.caixa.gov.br/fotos/F844441039800521.jpg
<binary_data_57694_bytes>,50035,https://venda-imoveis.caixa.gov.br/fotos/F844440309773921.jpg
<binary_data_40202_bytes>,50036,https://venda-imoveis.caixa.gov.br/fotos/F844441067792321.jpg
<binary_data_74053_bytes>,49196,https://venda-imoveis.caixa.gov.br/fotos/F844440268980221.jpg
<binary_data_78618_bytes>,50038,https://venda-imoveis.caixa.gov.br/fotos/F844440896830421.jpg
<binary_data_63172_bytes>,50039,https://venda-imoveis.caixa.gov.br/fotos/F844442045531121.jpg
<binary_data_52460_bytes>,50040,https://venda-imoveis.caixa.gov.br/fotos/F844441068774021.jpg
<binary_data_38465_bytes>,50041,https://venda-imoveis.caixa.gov.br/fotos/F844440354745921.jpg
<binary_data_41290_bytes>,50042,https://venda-imoveis.caixa.gov.br/fotos/F844440310150721.jpg
<binary_data_50131_bytes>,50043,https://venda-imoveis.caixa.gov.br/fotos/F844440582711421.jpg
<binary_data_60981_bytes>,50044,https://venda-imoveis.caixa.gov.br/fotos/F844441304106021.jpg
<binary_data_27676_bytes>,50045,https://venda-imoveis.caixa.gov.br/fotos/F844440533507621.jpg
<binary_data_60321_bytes>,50046,https://venda-imoveis.caixa.gov.br/fotos/F844440452746021.jpg
<binary_data_53549_bytes>,50047,https://venda-imoveis.caixa.gov.br/fotos/F855550072423021.jpg
<binary_data_64552_bytes>,50048,https://venda-imoveis.caixa.gov.br/fotos/F844440697730621.jpg
<binary_data_63066_bytes>,50049,https://venda-imoveis.caixa.gov.br/fotos/F844440066333421.jpg
<binary_data_64469_bytes>,50050,https://venda-imoveis.caixa.gov.br/fotos/F855552911265821.jpg
<binary_data_58323_bytes>,50051,https://venda-imoveis.caixa.gov.br/fotos/F155552452207821.jpg
<binary_data_70996_bytes>,50052,https://venda-imoveis.caixa.gov.br/fotos/F144441954160021.jpg
<binary_data_67300_bytes>,50053,https://venda-imoveis.caixa.gov.br/fotos/F855551609538521.jpg
<binary_data_16009_bytes>,50054,https://venda-imoveis.caixa.gov.br/fotos/F144440408423321.jpg
<binary_data_47670_bytes>,50055,https://venda-imoveis.caixa.gov.br/fotos/F844440243321221.jpg
<binary_data_66364_bytes>,50056,https://venda-imoveis.caixa.gov.br/fotos/F844441201566921.jpg
<binary_data_74053_bytes>,49196,https://venda-imoveis.caixa.gov.br/fotos/F844440268980221.jpg
<binary_data_34646_bytes>,50059,https://venda-imoveis.caixa.gov.br/fotos/F844442487516121.jpg
<binary_data_61702_bytes>,50060,https://venda-imoveis.caixa.gov.br/fotos/F844442527762421.jpg
<binary_data_56661_bytes>,50061,https://venda-imoveis.caixa.gov.br/fotos/F844442501916121.jpg
<binary_data_86757_bytes>,50062,https://venda-imoveis.caixa.gov.br/fotos/F844442504357721.jpg
<binary_data_41536_bytes>,50064,https://venda-imoveis.caixa.gov.br/fotos/F844441568640821.jpg
<binary_data_81642_bytes>,50065,https://venda-imoveis.caixa.gov.br/fotos/F844440728932221.jpg
<binary_data_61365_bytes>,50066,https://venda-imoveis.caixa.gov.br/fotos/F844440577163121.jpg
<binary_data_20349_bytes>,50067,https://venda-imoveis.caixa.gov.br/fotos/F844440898638821.jpg
<binary_data_28729_bytes>,50088,https://venda-imoveis.caixa.gov.br/fotos/F844441570779021.jpg
<binary_data_38170_bytes>,50068,https://venda-imoveis.caixa.gov.br/fotos/F844441699093321.jpg
<binary_data_64111_bytes>,50069,https://venda-imoveis.caixa.gov.br/fotos/F844441442553821.jpg
<binary_data_54825_bytes>,50070,https://venda-imoveis.caixa.gov.br/fotos/F844440604154821.jpg
<binary_data_38257_bytes>,50071,https://venda-imoveis.caixa.gov.br/fotos/F844441420376421.jpg
<binary_data_68151_bytes>,50072,https://venda-imoveis.caixa.gov.br/fotos/F844440616148921.jpg
<binary_data_16543_bytes>,50073,https://venda-imoveis.caixa.gov.br/fotos/F844440372565921.jpg
<binary_data_68032_bytes>,50074,https://venda-imoveis.caixa.gov.br/fotos/F855552155960221.jpg
<binary_data_92177_bytes>,50075,https://venda-imoveis.caixa.gov.br/fotos/F855550951056921.jpg
<binary_data_64367_bytes>,50076,https://venda-imoveis.caixa.gov.br/fotos/F844440430870921.jpg
<binary_data_62807_bytes>,50077,https://venda-imoveis.caixa.gov.br/fotos/F844440240087021.jpg
<binary_data_74053_bytes>,49196,https://venda-imoveis.caixa.gov.br/fotos/F844440268980221.jpg
<binary_data_69112_bytes>,50079,https://venda-imoveis.caixa.gov.br/fotos/F844440537688021.jpg
<binary_data_69997_bytes>,50080,https://venda-imoveis.caixa.gov.br/fotos/F844440597295521.jpg
